"Notes"	"Multiple Cause of death"	"Multiple Cause of death Code"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Other opioids"	"T40.2"	"California"	"06"	"San Diego County, CA"	"06073"	"2016"	"2016"	"Oct., 2016"	"2016/10"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Francisco County, CA"	"06075"	"2009"	"2009"	"Nov., 2009"	"2009/11"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Francisco County, CA"	"06075"	"2010"	"2010"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Francisco County, CA"	"06075"	"2010"	"2010"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"California"	"06"	"San Francisco County, CA"	"06075"	"2011"	"2011"	"Apr., 2011"	"2011/04"	11	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Colorado"	"08"	"Arapahoe County, CO"	"08005"	"2015"	"2015"	"Jun., 2015"	"2015/06"	10	Not Applicable	Not Applicable
	"Other opioids"	"T40.2"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2015"	"2015"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Methadone"	"T40.3"	"California"	"06"	"San Diego County, CA"	"06073"	"2010"	"2010"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"2016"	"2016"	"Jun., 2016"	"2016/06"	23	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"2016"	"2016"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"2016"	"2016"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Sep., 2016"	"2016/09"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"2015"	"2015"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"2016"	"2016"	"Jun., 2016"	"2016/06"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2015"	"2015"	"Apr., 2015"	"2015/04"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2015"	"2015"	"Oct., 2015"	"2015/10"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2015"	"2015"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Apr., 2016"	"2016/04"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"May, 2016"	"2016/05"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Jun., 2016"	"2016/06"	14	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Aug., 2016"	"2016/08"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Sep., 2016"	"2016/09"	16	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Oct., 2016"	"2016/10"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Nov., 2016"	"2016/11"	20	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Dec., 2016"	"2016/12"	22	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Feb., 2016"	"2016/02"	13	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Mar., 2016"	"2016/03"	10	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"May, 2016"	"2016/05"	11	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Aug., 2016"	"2016/08"	15	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Other synthetic narcotics"	"T40.4"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2000"	"2000"	"Jul., 2000"	"2000/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2001"	"2001"	"Aug., 2001"	"2001/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"Jan., 2002"	"2002/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2002"	"2002"	"Aug., 2002"	"2002/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"Jul., 2003"	"2003/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2003"	"2003"	"Aug., 2003"	"2003/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"Feb., 2005"	"2005/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"Jul., 2006"	"2006/07"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"Aug., 2006"	"2006/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2006"	"2006"	"Oct., 2006"	"2006/10"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"Mar., 2007"	"2007/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2007"	"2007"	"Jul., 2007"	"2007/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2008"	"2008"	"Feb., 2008"	"2008/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2009"	"2009"	"May, 2009"	"2009/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2002"	"2002"	"May, 2002"	"2002/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Jan., 1999"	"1999/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Mar., 1999"	"1999/03"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Apr., 1999"	"1999/04"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Jun., 1999"	"1999/06"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Jul., 1999"	"1999/07"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Sep., 1999"	"1999/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Oct., 1999"	"1999/10"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Nov., 1999"	"1999/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"1999"	"1999"	"Dec., 1999"	"1999/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"Jan., 2000"	"2000/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"Feb., 2000"	"2000/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"Mar., 2000"	"2000/03"	20	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"May, 2000"	"2000/05"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2000"	"2000"	"Jul., 2000"	"2000/07"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2001"	"2001"	"Apr., 2001"	"2001/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2001"	"2001"	"Jun., 2001"	"2001/06"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2001"	"2001"	"Jul., 2001"	"2001/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2001"	"2001"	"Aug., 2001"	"2001/08"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Feb., 2002"	"2002/02"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Mar., 2002"	"2002/03"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Apr., 2002"	"2002/04"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"May, 2002"	"2002/05"	19	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Jun., 2002"	"2002/06"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Jul., 2002"	"2002/07"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Aug., 2002"	"2002/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Sep., 2002"	"2002/09"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Oct., 2002"	"2002/10"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Nov., 2002"	"2002/11"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2002"	"2002"	"Dec., 2002"	"2002/12"	18	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Jan., 2003"	"2003/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Feb., 2003"	"2003/02"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Mar., 2003"	"2003/03"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Apr., 2003"	"2003/04"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"May, 2003"	"2003/05"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Jun., 2003"	"2003/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Jul., 2003"	"2003/07"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Aug., 2003"	"2003/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Oct., 2003"	"2003/10"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2003"	"2003"	"Nov., 2003"	"2003/11"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"Jan., 2004"	"2004/01"	20	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"Apr., 2004"	"2004/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"May, 2004"	"2004/05"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"Jul., 2004"	"2004/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"Nov., 2004"	"2004/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2004"	"2004"	"Dec., 2004"	"2004/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Jan., 2005"	"2005/01"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Feb., 2005"	"2005/02"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Apr., 2005"	"2005/04"	14	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"May, 2005"	"2005/05"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Jun., 2005"	"2005/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Jul., 2005"	"2005/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Aug., 2005"	"2005/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Sep., 2005"	"2005/09"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Oct., 2005"	"2005/10"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Nov., 2005"	"2005/11"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2005"	"2005"	"Dec., 2005"	"2005/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Jan., 2006"	"2006/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Apr., 2006"	"2006/04"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"May, 2006"	"2006/05"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Jul., 2006"	"2006/07"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Aug., 2006"	"2006/08"	17	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Sep., 2006"	"2006/09"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2006"	"2006"	"Oct., 2006"	"2006/10"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Jan., 2007"	"2007/01"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Mar., 2007"	"2007/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"May, 2007"	"2007/05"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Jul., 2007"	"2007/07"	16	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Aug., 2007"	"2007/08"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Sep., 2007"	"2007/09"	15	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2007"	"2007"	"Dec., 2007"	"2007/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2008"	"2008"	"Mar., 2008"	"2008/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2008"	"2008"	"Jun., 2008"	"2008/06"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2009"	"2009"	"Aug., 2009"	"2009/08"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2013"	"2013"	"Jun., 2013"	"2013/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2014"	"2014"	"Jun., 2014"	"2014/06"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2014"	"2014"	"Oct., 2014"	"2014/10"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Jan., 2015"	"2015/01"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Apr., 2015"	"2015/04"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2015"	"2015"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Jan., 2016"	"2016/01"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Jul., 2016"	"2016/07"	13	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Nov., 2016"	"2016/11"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"California"	"06"	"Los Angeles County, CA"	"06037"	"2016"	"2016"	"Dec., 2016"	"2016/12"	12	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Colorado"	"08"	"Denver County, CO"	"08031"	"2003"	"2003"	"Aug., 2003"	"2003/08"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Connecticut"	"09"	"Hartford County, CT"	"09003"	"2016"	"2016"	"Sep., 2016"	"2016/09"	10	Not Applicable	Not Applicable
	"Cocaine"	"T40.5"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"2016"	"2016"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Other and unspecified narcotics"	"T40.6"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"1999"	"1999"	"Oct., 1999"	"1999/10"	10	Not Applicable	Not Applicable
	"Other and unspecified narcotics"	"T40.6"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Jan., 2000"	"2000/01"	12	Not Applicable	Not Applicable
	"Other and unspecified narcotics"	"T40.6"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"2000"	"2000"	"Apr., 2000"	"2000/04"	11	Not Applicable	Not Applicable
	"Other and unspecified narcotics"	"T40.6"	"Colorado"	"08"	"Denver County, CO"	"08031"	"2006"	"2006"	"Oct., 2006"	"2006/10"	11	Not Applicable	Not Applicable
"---"
"Dataset: Multiple Cause of Death, 1999-2016"
"Query Parameters:"
"Title:"
"2013 Urbanization: All"
"Autopsy: All"
"Gender: All"
"Hispanic Origin: All"
"MCD - ICD-10 Codes: T40.0 (Opium), T40.1 (Heroin), T40.2 (Other opioids), T40.3 (Methadone), T40.4 (Other synthetic narcotics),"
"T40.5 (Cocaine), T40.6 (Other and unspecified narcotics)"
"Place of Death: All"
"Race: All"
"States: Alabama (01), Alaska (02), Arizona (04), Arkansas (05), California (06), Colorado (08), Connecticut (09), Delaware (10)"
"Ten-Year Age Groups: All"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics), X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified), X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified), X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system), X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances), X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics), X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified), X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified), X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system), X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances), X85 (Assault by drugs,"
"medicaments and biological substances), Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
